Año;Mes;Código;Descripción;Cant.
2025;Mayo;1120;PROFILAXIS-NIÑO;6
2025;Mayo;1203;FLUORACIÓN SILANO NIÑO;3
2025;Mayo;1204;FLUORACIÓN SILANO ADULTO;8
2025;Mayo;1355;SESIÓN DE TRATAMIENTO;6
2025;Mayo;2330;RESINA-UNA SUPERF. ANTERIOR;14
2025;Mayo;2385;RESINA-1 SUPERF POST-PERMANENTE;14
2025;Mayo;2386;RESINA-2 SUPER POST PERMANENTE;3
2025;Mayo;2620;INLAY-PORCEL/CERÁMICA-2 SUPERF.;3
2025;Mayo;2630;INLAY-PORCEL/CERÁMICA-3+ SUPERF;3
2025;Mayo;2710;CORONA DE RESINA PROVISORI;2
2025;Mayo;2910;RECEMENT INLAY;1
2025;Mayo;2950;MUÑÓN INCLUYE RETENCIONES;1
2025;Mayo;2952;ESPIGA MUÑÓN COLADO;1
2025;Mayo;2955;REMOCIÓN DE ESPIGA - CORONA;2
2025;Mayo;3320;ENDODONCIA PREMOLAR;1
2025;Mayo;3348;ENDODONCIA M CON LES O REP;1
2025;Mayo;3999;SESIÓN ENDODONCIA;3
2025;Mayo;4263;INJERTO POR SITIO;1
2025;Mayo;4930;REEVALUACIÓN;1
2025;Mayo;4940;RETIRO DE SUTURA;5
2025;Mayo;6010;CIRUGIA DE IMPLANTES C/U;1
2025;Mayo;6020;EXPOSICIÓN DEL IMPLANTE;3
2025;Mayo;6025;CORONA IMPLANTO SOPORTADA;1
2025;Mayo;6030;PILAR MULTI UNIT Y ADITAMENTOS;3
2025;Mayo;6998;LABORATORIO ESPIGA MUÑÓN;3
2025;Mayo;7004;LABORATORIO PROVISORIO;2
2025;Mayo;7005;LABORATORIO PROVISORIO B;2
2025;Mayo;7010;LABORATORIO INC CEREC;6
2025;Mayo;7012;LABORATORIO CORONA IMPLANTOSOPO;2
2025;Mayo;7013;LABORATORIO CORONA PORCELANA;1
2025;Mayo;7024;LAB. ORTOD INVISALIGN 1 ARCO;1
2025;Mayo;7026;LAB. ORTOD. INVISALIGN 2 ARCOS;1
2025;Mayo;7210;EXODONCIA A COLGAJO;1
2025;Mayo;7230;EXOD DIENTE SEMI INCLUIDO ÓSEO;2
2025;Mayo;7410;EXCÉRESIS DE TUMOR;1
2025;Mayo;7910;SUTURA DE HERIDAS HASTA 5CM.;1
2025;Mayo;8671;CONTROL ORTODONCIA;53
2025;Mayo;8680;RETIRO AP. FIJO POR MAXILAR;2
2025;Mayo;8690;INVISALIGN ORTOD.;2
2025;Mayo;9110;URGENCIA;10
2025;Mayo;9310;PROGRAMACION;11
2025;Mayo;9940;PLANO DE ESTABILIZACIÓN;3
2025;Mayo;9942;CONTROL DE PLANO ESTABILIZACIÓN;2
2025;Mayo;9951;DESGASTE COSMÉTICO;1
2025;Mayo;9952;AJUSTE OCLUSAL / SELECTIVO;1
2025;Junio;140;Examen Clinico Parcial;2
2025;Junio;150;Examen Clinico Completo;10
2025;Junio;220;RX Periapical-1 Pelicula;7
2025;Junio;272;Bitewings-Bilateral;6
2025;Junio;274;Bitewings-Bilateral 4 Placas;8
2025;Junio;330;Ortopantomografia;16
2025;Junio;337;Scanner 3D(Cone Beam);6
2025;Junio;501;Examen Histopatologico;1
2025;Junio;1101;Profilaxis Superficial Total;15
2025;Junio;1110;Profilaxis-Adulto 3 Grupos;66
2025;Junio;1120;Profilaxis-Niño;10
2025;Junio;1330;Instruccion de Higiene Oral;1
2025;Junio;1351;Sellante;10
2025;Junio;2330;Resina-Una Superf. Anterior;6
2025;Junio;2385;Resina-1 Superf Post-Permanente;9
2025;Junio;2386;Resina-2 Super Post Permanente;3
2025;Junio;2610;Inlay-Porcel/Ceramica-1 Superf.;2
2025;Junio;2620;Inlay-Porcel/Ceramica-2 Superf.;2
2025;Junio;2630;Inlay-Porcel/Ceramica-3+ Superf;2
2025;Junio;2710;Corona de Resina Provisori;2
2025;Junio;2740;Corona Ceramica;3
2025;Junio;2751;Corona Metal Ceramica;2
2025;Junio;2952;Espiga Muñon Colado;2
2025;Junio;3229;Exodoncia Primario;6
2025;Junio;3320;Endodoncia Premolar;1
2025;Junio;3330;Endodoncia Molar;2
2025;Junio;4263;Injerto por Sitio;2
2025;Junio;4341;Profilaxis Profunda por Grupo;8
2025;Junio;4940;Retiro de Sutura;6
2025;Junio;6010;Cirugia de Implantes C/U;2
2025;Junio;6020;Exposicion del Implante;4
2025;Junio;6025;Corona Implante Soportada;7
2025;Julio;140;Examen Clinico Parcial;3
2025;Julio;150;Examen Clinico Completo;14
2025;Julio;220;RX Periapical-1 Pelicula;24
2025;Julio;230;RX-Periapical-Cada Adicional;1
2025;Julio;270;Bitewing Unilateral;2
2025;Julio;272;Bitewings-Bilateral;3
2025;Julio;274;Bitewings-Bilateral 4 Placas;26
2025;Julio;330;Ortopantomografia;41
2025;Julio;337;Scanner 3D(Cone Beam);12
2025;Julio;1101;Profilaxis Superficial Total;13
2025;Julio;1110;Profilaxis-Adulto 3 Grupos;70
2025;Julio;1120;Profilaxis-Niño;2
2025;Julio;1204;Fluoracion Silano ADULTO;13
2025;Julio;1330;Instruccion de Higiene Oral;1
2025;Julio;1355;Sesion de Tratamiento;3
2025;Julio;2139;Blanqueamiento;2
2025;Julio;2330;Resina-Una Superf. Anterior;14
2025;Julio;2331;Resina-Dos Superf. Anterior;1
2025;Julio;2385;Resina-1 Superf Post-Permanente;29
2025;Julio;2386;Resina-2 Super Post Permanente;3
2025;Julio;2620;Inlay-Porcel/Ceramica-2 Superf.;5
2025;Julio;2710;Corona de Resina Provisori;10
2025;Julio;2920;Recement Crown;2
2025;Julio;2932;Corona Provisoria Prefabricada;1
2025;Julio;2955;Remocion de Espiga - Corona;1
2025;Julio;2960;Carilla Vestibular Resina;3
2025;Julio;3229;Exodoncia Primario;2
2025;Julio;3320;Endodoncia Premolar;2
2025;Julio;4240;Colgajo por Grupo;1
2025;Julio;4249;Cir. Osea C/Alarg. Coronario;1
2025;Julio;4263;Injerto por Sitio;3
2025;Julio;4940;Retiro de Sutura;6
2025;Julio;5620;Repar Base Metálica;1
2025;Julio;6010;Cirugia de Implantes C/U;3
2025;Julio;6020;Exposicion del Implante;4
2025;Julio;6025;Corona Implante Soportada;4
2025;Julio;6030;Pilar Multi Unit y Aditamentos;2
2025;Julio;6196;Tronillo Protesico - Torque;1
2025;Julio;7005;Laboratorio Provisorio B;3
2025;Agosto;120;Evaluacion Periodica;1
2025;Agosto;140;Examen Clinico Parcial;4
2025;Agosto;150;Examen Clinico Completo;10
2025;Agosto;220;RX Periapical-1 Pelicula;7
2025;Agosto;270;Bitewing Unilateral;1
2025;Agosto;272;Bitewings-Bilateral;1
2025;Agosto;274;Bitewings-Bilateral 4 Placas;11
2025;Agosto;330;Ortopantomografia;23
2025;Agosto;337;Scanner 3D(Cone Beam);6
2025;Agosto;416;Estudio Guided Surgery;1
2025;Agosto;470;Impresiones / Modelos Diagnóst.;1
2025;Agosto;502;Sondaje Computarizado Florida;1
2025;Agosto;1101;Profilaxis Superficial Total;12
2025;Agosto;1110;Profilaxis-Adulto 3 Grupos;77
2025;Agosto;1120;Profilaxis-Niño;7
2025;Agosto;1204;Fluoración Silano ADULTO;6
2025;Agosto;2139;Blanqueamiento;3
2025;Agosto;2330;Resina-Una Superf. Anterior;23
2025;Agosto;2331;Resina-Dos Superf. Anterior;5
2025;Agosto;2385;Resina-1 Superf Post-Permanente;36
2025;Agosto;2386;Resina-2 Super Post Permanente;1
2025;Agosto;2610;Inlay-Porcel/Ceramica-1 Superf.;2
2025;Agosto;2620;Inlay-Porcel/Ceramica-2 Superf.;5
2025;Agosto;2630;Inlay-Porcel/Ceramica-3+ Superf;7
2025;Agosto;2710;Corona de Resina Provisori;26
2025;Agosto;2740;Corona Ceramica;18
2025;Agosto;2950;Muñon Incluye Retenciones;11
2025;Agosto;2952;Espiga Muñon Colado;8
2025;Agosto;2955;Remocion de Espiga - Corona;3
2025;Agosto;3229;Exodoncia Primario;6
2025;Agosto;3310;Endodoncia Anterior;4
2025;Agosto;3330;Endodoncia Molar;3
2025;Agosto;3348;Endodoncia M Con Les o Rep;1
2025;Agosto;3999;Sesion Endodoncia;1
2025;Agosto;4240;Colgajo por Grupo;4
2025;Agosto;4249;Cir. Osea C/Alarg. Coronario;2
2025;Agosto;4260;Cir. Osea por Grupo;1
2025;Agosto;4263;Injerto por Sitio;1
2025;Agosto;4930;Reevaluación;1
2025;Agosto;4940;Retiro de Sutura;7
2025;Agosto;5650;Agregar Diente a Prot Parcial;2
2025;Agosto;6010;Cirugia de Implantes C/U;2
2025;Agosto;6020;Exposicion del Implante;1
2025;Agosto;6025;Corona Implante Soportada;3
2025;Agosto;6030;Pilar Multi Unit y Aditamentos;5
2025;Agosto;6100;Extracción de Implante;1
2025;Agosto;6196;Tronillo Protesico - Torque;2
2025;Agosto;6972;Espiga Prefomada de Ti + Resin;1
2025;Agosto;6998;Laboratorio Espiga Muñon;3
2025;Agosto;7001;Laboratorio Reparación;1
2025;Agosto;7004;Laboratorio Provisorio;25
2025;Agosto;7006;Laboratorio Plano;2
2025;Agosto;7010;Laboratorio Inc Cerec;14
2025;Agosto;7012;Laboratorio Corona Implantosopo;1
2025;Agosto;7013;Laboratorio Corona Porcelana;17
2025;Agosto;7015;Laboratorio Corona Metalceramic;2
2025;Agosto;7024;Lab. Ortod Invisalign 1 Arco;2
2025;Agosto;7026;Lab. Ortod. Invisalign 2 Arcos;3
2025;Agosto;7210;Exodoncia a Colgajo;14
2025;Agosto;8090;Ap. Fijo Metalico 2 Años;1
2025;Agosto;8671;Control Ortodoncia;50
2025;Agosto;8690;Invisalign Ortod.;3
2025;Agosto;9110;Urgencia;7
2025;Agosto;9310;Programacion;11
2025;Agosto;9940;Plano de Estabilización;1
2025;Agosto;9942;Control de Plano Estabilización;2
2025;Agosto;9951;Desgaste Cosmético;1
2025;Septiembre;150;Examen Clinico Completo;8
2025;Septiembre;220;RX Periapical-1 Pelicula;7
2025;Septiembre;270;Bitewing Unilateral;1
2025;Septiembre;272;Bitewings-Bilateral;5
2025;Septiembre;274;Bitewings-Bilateral 4 Placas;11
2025;Septiembre;330;Ortopantomografia;18
2025;Septiembre;337;Scanner 3D(Cone Beam);2
2025;Septiembre;1101;Profilaxis Superficial Total;6
2025;Septiembre;1110;Profilaxis-Adulto 3 Grupos;49
2025;Septiembre;1120;Profilaxis-Niño;5
2025;Septiembre;1203;Fluoración Silano Niño;3
2025;Septiembre;1204;Fluoración Silano ADULTO;7
2025;Septiembre;1351;Sellante;9
2025;Septiembre;1355;Sesion de Tratamiento;4
2025;Septiembre;2330;Resina-Una Superf. Anterior;14
2025;Septiembre;2331;Resina-Dos Superf. Anterior;1
2025;Septiembre;2332;Resina Tres Superfi Anterior;2
2025;Septiembre;2385;Resina-1 Superf Post-Permanente;27
2025;Septiembre;2386;Resina-2 Super Post Permanente;3
2025;Septiembre;2620;Inlay-Porcel/Ceramica-2 Superf.;8
2025;Septiembre;2630;Inlay-Porcel/Ceramica-3+ Superf;1
2025;Septiembre;2710;Corona de Resina Provisori;18
2025;Septiembre;2740;Corona Ceramica;16
2025;Septiembre;2751;Corona Metal Ceramica;4
2025;Septiembre;2950;Muñon Incluye Retenciones;1
2025;Septiembre;2955;Remocion de Espiga - Corona;3
2025;Septiembre;2962;Carilla Vestibular Porcelana;1
2025;Septiembre;3229;Exodoncia Primario;2
2025;Septiembre;3320;Endodoncia Premolar;4
2025;Septiembre;3330;Endodoncia Molar;1
2025;Septiembre;4240;Colgajo por Grupo;2
2025;Septiembre;4249;Cir. Osea C/Alarg. Coronario;2
2025;Septiembre;4250;Cir. Mucogingival por Grupo;1
2025;Septiembre;4263;Injerto por Sitio;3
2025;Septiembre;4273;Injerto Tej. Conjuntivo;1
2025;Septiembre;4341;Profilaxis Profunda por Grupo;4
2025;Septiembre;4940;Retiro de Sutura;9
2025;Septiembre;4941;Control de Cirugia;8
2025;Septiembre;6010;Cirugia de Implantes C/U;3
2025;Septiembre;6020;Exposicion del Implante;3
2025;Septiembre;6030;Pilar Multi Unit y Aditamentos;1
2025;Septiembre;6100;Extracción de Implante;1
2025;Septiembre;6241;Póntico Metal Porcelana;1
2025;Septiembre;6998;Laboratorio Espiga Muñon;4
2025;Septiembre;7004;Laboratorio Provisorio;12
2025;Septiembre;7005;Laboratorio Provisorio B;1
2025;Septiembre;7006;Laboratorio Plano;3
2025;Septiembre;7010;Laboratorio Inc Cerec;9
2025;Septiembre;7011;Laboratorio Carilla Vestibular;1
2025;Septiembre;7013;Laboratorio Corona Porcelana;8
2025;Septiembre;7015;Laboratorio Corona Metalceramic;1
2025;Septiembre;7210;Exodoncia a Colgajo;4
2025;Septiembre;8671;Control Ortodoncia;45
2025;Septiembre;9110;Urgencia;14
2025;Septiembre;9940;Plano de Estabilización;2
2025;Septiembre;9942;Control de Plano Estabilización;3
2025;Septiembre;9952;Ajuste Oclusal / Selectivo;1
2025;Octubre;120;Evaluacion Periodica;1
2025;Octubre;140;Examen Clinico Parcial;2
2025;Octubre;150;Examen Clinico Completo;17
2025;Octubre;220;RX Periapical-1 Pelicula;1
2025;Octubre;270;Bitewing Unilateral;2
2025;Octubre;272;Bitewings-Bilateral;1
2025;Octubre;274;Bitewings-Bilateral 4 Placas;14
2025;Octubre;330;Ortopantomografia;29
2025;Octubre;337;Scanner 3D(Cone Beam);12
2025;Octubre;340;Cephalometric Film (Teleradiog);1
2025;Octubre;1101;Profilaxis Superficial Total;11
2025;Octubre;1110;Profilaxis-Adulto 3 Grupos;64
2025;Octubre;1120;Profilaxis-Niño;3
2025;Octubre;1203;Fluoración Silano Niño;3
2025;Octubre;1204;Fluoración Silano ADULTO;2
2025;Octubre;1351;Sellante;5
2025;Octubre;1355;Sesion de Tratamiento;5
2025;Octubre;2138;Control Blanq.;1
2025;Octubre;2139;Blanqueamiento;2
2025;Octubre;2330;Resina-Una Superf. Anterior;9
2025;Octubre;2385;Resina-1 Superf Post-Permanente;24
2025;Octubre;2386;Resina-2 Super Post Permanente;3
2025;Octubre;2610;Inlay-Porcel/Ceramica-1 Superf.;3
2025;Octubre;2620;Inlay-Porcel/Ceramica-2 Superf.;5
2025;Octubre;2630;Inlay-Porcel/Ceramica-3+ Superf;1
2025;Octubre;2710;Corona de Resina Provisori;14
2025;Octubre;2740;Corona Ceramica;3
2025;Octubre;2751;Corona Metal Ceramica;1
2025;Octubre;2952;Espiga Muñon Colado;5
2025;Octubre;2960;Carilla Vestibular Resina;2
2025;Octubre;3229;Exodoncia Primario;2
2025;Octubre;3320;Endodoncia Premolar;1
2025;Octubre;4240;Colgajo por Grupo;1
2025;Octubre;4249;Cir. Osea C/Alarg. Coronario;1
2025;Octubre;4263;Injerto por Sitio;1
2025;Octubre;4940;Retiro de Sutura;6
2025;Octubre;4941;Control de Cirugia;3
2025;Octubre;6010;Cirugia de Implantes C/U;3
2025;Octubre;6020;Exposicion del Implante;4
2025;Octubre;6025;Corona Implante Soportada;4
2025;Octubre;6030;Pilar Multi Unit y Aditamentos;6
2025;Octubre;6241;Póntico Metal Porcelana;2
2025;Octubre;6998;Laboratorio Espiga Muñon;5
2025;Octubre;7004;Laboratorio Provisorio;2
2025;Octubre;7005;Laboratorio Provisorio B;5
2025;Octubre;7006;Laboratorio Plano;6
2025;Octubre;7010;Laboratorio Inc Cerec;9
2025;Octubre;7011;Laboratorio Carilla Vestibular;1
2025;Octubre;7012;Laboratorio Corona Implantosopo;6
2025;Octubre;7013;Laboratorio Corona Porcelana;3
2025;Octubre;7015;Laboratorio Corona Metalceramic;6
2025;Octubre;7021;Encerado Diagnóstico por Pieza;8
2025;Octubre;7210;Exodoncia a Colgajo;8
2025;Octubre;8671;Control Ortodoncia;66
2025;Octubre;9110;Urgencia;15
2025;Octubre;9310;Programacion;24
2025;Octubre;9940;Plano de Estabilización;4
2025;Octubre;9942;Control de Plano Estabilización;3
2025;Noviembre;140;Examen Clinico Parcial;2
2025;Noviembre;150;Examen Clinico Completo;8
2025;Noviembre;220;RX Periapical-1 Pelicula;8
2025;Noviembre;272;Bitewings-Bilateral;6
2025;Noviembre;274;Bitewings-Bilateral 4 Placas;8
2025;Noviembre;330;Ortopantomografia;17
2025;Noviembre;337;Scanner 3D(Cone Beam);4
2025;Noviembre;501;Examen Histopatologico;1
2025;Noviembre;1101;Profilaxis Superficial Total;13
2025;Noviembre;1110;Profilaxis-Adulto 3 Grupos;65
2025;Noviembre;1120;Profilaxis-Niño;2
2025;Noviembre;1203;Fluoración Silano Niño;1
2025;Noviembre;1204;Fluoración Silano ADULTO;8
2025;Noviembre;1351;Sellante;10
2025;Noviembre;1355;Sesion de Tratamiento;25
2025;Noviembre;2138;Control Blanq.;1
2025;Noviembre;2330;Resina-Una Superf. Anterior;3
2025;Noviembre;2331;Resina-Dos Superf. Anterior;4
2025;Noviembre;2385;Resina-1 Superf Post-Permanente;17
2025;Noviembre;2610;Inlay-Porcel/Ceramica-1 Superf.;6
2025;Noviembre;2620;Inlay-Porcel/Ceramica-2 Superf.;5
2025;Noviembre;2630;Inlay-Porcel/Ceramica-3+ Superf;5
2025;Noviembre;2710;Corona de Resina Provisori;7
2025;Noviembre;2740;Corona Ceramica;2
2025;Noviembre;2751;Corona Metal Ceramica;2
2025;Noviembre;2952;Espiga Muñon Colado;2
2025;Noviembre;2962;Carilla Vestibular Porcelana;8
2025;Noviembre;3310;Endodoncia Anterior;1
2025;Noviembre;3330;Endodoncia Molar;1
2025;Noviembre;4240;Colgajo por Grupo;12
2025;Noviembre;4249;Cir. Osea C/Alarg. Coronario;1
2025;Noviembre;4263;Injerto por Sitio;1
2025;Noviembre;4341;Profilaxis Profunda por Grupo;11
2025;Noviembre;4940;Retiro de Sutura;7
2025;Noviembre;4941;Control de Cirugia;10
2025;Noviembre;5610;Repar Base Acrilica;1
2025;Noviembre;5851;Acondicionador de Tej Inf;1
2025;Noviembre;6010;Cirugia de Implantes C/U;3
2025;Noviembre;6020;Exposicion del Implante;1
2025;Noviembre;6025;Corona Implante Soportada;2
2025;Noviembre;6030;Pilar Multi Unit y Aditamentos;1
2025;Noviembre;6100;Extracción de Implante;1
2025;Noviembre;6196;Tronillo Protesico - Torque;1
2025;Noviembre;6241;Póntico Metal Porcelana;1
2025;Noviembre;6998;Laboratorio Espiga Muñon;1
2025;Noviembre;7001;Laboratorio Reparación;1
2025;Noviembre;7004;Laboratorio Provisorio;4
2025;Noviembre;7005;Laboratorio Provisorio B;2
2025;Noviembre;7006;Laboratorio Plano;4
2025;Noviembre;7010;Laboratorio Inc Cerec;16
2025;Noviembre;7012;Laboratorio Corona Implantosopo;1
2025;Noviembre;7013;Corona Porcelana;3
2025;Noviembre;7015;Laboratorio Corona Metalceramic;5
2025;Noviembre;7026;Lab. Ortod. Invisalign 2 Arcos;1
2025;Noviembre;7210;Exodoncia a Colgajo;3
2025;Noviembre;7240;Exod. Diente Incluido o Impactad;2
2025;Noviembre;7286;Biopsia de Tejidos Blandos;1
2025;Noviembre;8671;Control Ortodoncia;45
2025;Noviembre;8690;Invisalign Ortod.;1
2025;Noviembre;9110;Urgencia;15
2025;Noviembre;9310;Programacion;10
2025;Noviembre;9940;Plano de Estabilización;3
2025;Noviembre;9942;Control de Plano Estabilización;6
2025;Noviembre;9952;Ajuste Oclusal / Selectivo;1
2025;Diciembre;120;Evaluación Periodica;1
2025;Diciembre;140;Examen Clinico Parcial;2
2025;Diciembre;150;Examen Clinico Completo;12
2025;Diciembre;220;RX Periapical-1 Pelicula;10
2025;Diciembre;270;Bitewing Unilateral;2
2025;Diciembre;272;Bitewings-Bilateral;1
2025;Diciembre;274;Bitewings-Bilateral 4 Placas;16
2025;Diciembre;330;Ortopantomografia;22
2025;Diciembre;337;Scanner 3D(Cone Beam);5
2025;Diciembre;501;Examen Histopatológico;1
2025;Diciembre;1101;Profilaxis Superficial Total;16
2025;Diciembre;1110;Profilaxis-Adulto 3 Grupos;77
2025;Diciembre;1120;Profilaxis-Niño;15
2025;Diciembre;1201;Fluor Gel Niño;3
2025;Diciembre;1203;Fluoración Silano Niño;9
2025;Diciembre;1204;Fluoración Silano ADULTO;7
2025;Diciembre;1330;Instrucción de Higiene Oral;2
2025;Diciembre;1351;Sellante;4
2025;Diciembre;1355;Sesión de Tratamiento;12
2025;Diciembre;2330;Resina-Una Superf. Anterior;13
2025;Diciembre;2331;Resina-Dos Superf. Anterior;5
2025;Diciembre;2385;Resina-1 Superf Post-Permanente;12
2025;Diciembre;2386;Resina-2 Super Post Permanente;2
2025;Diciembre;2610;Inlay-Porcel/Ceramica-1 Superf.;5
2025;Diciembre;2620;Inlay-Porcel/Ceramica-2 Superf.;2
2025;Diciembre;2630;Inlay-Porcel/Ceramica-3+ Superf;3
2025;Diciembre;2710;Corona de Resina Provisori;11
2025;Diciembre;2740;Corona Cerámica;2
2025;Diciembre;2751;Corona Metal Cerámica;8
2025;Diciembre;2952;Espiga Muñon Colado;5
2025;Diciembre;2955;Remoción de Espiga - Corona;10
2025;Diciembre;2962;Carilla Vestibular Porcelana;6
2025;Diciembre;3310;Endodoncia Anterior;1
2025;Diciembre;3330;Endodoncia Molar;1
2025;Diciembre;3347;Endodoncia PM Con Les o Rep;2
2025;Diciembre;3999;Sesión Endodoncia;4
2025;Diciembre;4263;Injerto por Sitio;1
2025;Diciembre;4341;Profilaxis Profunda por Grupo;13
2025;Diciembre;4940;Retiro de Sutura;2
2025;Diciembre;4941;Control de Cirugia;6
2025;Diciembre;6010;Cirugia de Implantes C/U;1
2025;Diciembre;6020;Exposición del Implante;2
2025;Diciembre;6025;Corona Implanto Soportada;1
2025;Diciembre;6030;Pilar Multi Unit y Aditamentos;3
2025;Diciembre;6034;Pilar Estetico Individualizado;1
2025;Diciembre;6998;Laboratorio Espiga Muñón;6
2025;Diciembre;6999;Sesión Prot. Fija;1
2025;Diciembre;7004;Laboratorio Provisorio;7
2025;Diciembre;7005;Laboratorio Provisorio B;3
2025;Diciembre;7006;Laboratorio Plano;2
2025;Diciembre;7010;Laboratorio Inc Cerec;11
2025;Diciembre;7011;Laboratorio Carilla Vestibular;9
2025;Diciembre;7013;Laboratorio Corona Porcelana;3
2025;Diciembre;7015;Laboratorio Corona Metalcerámic;6
2025;Diciembre;7021;Encerado Diagnóstico por Pieza;7
2025;Diciembre;7024;Lab. Ortod Invisalign 1 Arco;1
2025;Diciembre;7026;Lab. Ortod. Invisalign 2 Arcos;5
2025;Diciembre;7210;Exodoncia a Colgajo;5
2025;Diciembre;7286;Biopsia de Tejidos Blandos;1
2025;Diciembre;8670;Control Sin Aparato;2
2025;Diciembre;8671;Control Ortodoncia;58
2025;Diciembre;8690;Invisalign Ortod.;3
2025;Diciembre;9110;Urgencia;9
2025;Diciembre;9310;Programacion;21
2025;Diciembre;9940;Plano de Estabilización;4
2025;Diciembre;9942;Control de Plano Estabilización;11
2025;Diciembre;9952;Ajuste Oclusal / Selectivo;1
2026;Mayo;9999;Anestesia infiltrativa;1
2026;Mayo;9999;Consulta / revisión;1
2026;Mayo;9999;Consulta / revisión;1
2026;Mayo;9999;Urgencia;1
2026;Mayo;9999;Solo Insumos;2
